window_idx,start_sec,end_sec,n_beats,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_pNN50
338,20280.0,20340.0,126,473.44,35.7343243322701,34.58136734922341,4.8
339,20340.0,20400.0,125,482.11290322580646,25.353824514637115,13.062700576123737,2.4193548387096775
340,20400.0,20460.0,123,486.39344262295083,28.233547063483485,31.04834939252005,2.459016393442623
341,20460.0,20520.0,124,485.1544715447154,18.222681111476906,13.144842534085436,2.4390243902439024
342,20520.0,20580.0,121,495.45,24.732467688914372,27.3925709121373,2.5
343,20580.0,20640.0,125,477.1290322580645,31.29533271052355,32.53965685579187,2.4193548387096775
344,20640.0,20700.0,123,489.8032786885246,17.671772956024935,16.269425769707826,2.459016393442623
345,20700.0,20760.0,124,485.2845528455285,19.29262167858065,12.669829918508553,1.6260162601626018
346,20760.0,20820.0,122,490.94214876033055,13.997795969759641,11.765769559758228,0.8264462809917356
347,20820.0,20880.0,121,494.81666666666666,14.350933757769491,5.881176352917641,0.0
348,20880.0,20940.0,125,479.5806451612903,22.069033145351582,22.81847775004433,2.4193548387096775
349,20940.0,21000.0,123,489.2295081967213,15.465123056771624,6.520153118924039,0.0
350,21000.0,21060.0,123,485.8688524590164,29.809020438429588,20.05447127654624,4.098360655737705
351,21060.0,21120.0,121,497.1666666666667,30.412937686311803,9.586404939489336,0.0
352,21120.0,21180.0,125,480.9032258064516,19.166968264083962,6.728171570562601,0.0
353,21180.0,21240.0,124,482.520325203252,14.812129275153783,13.38827478203761,1.6260162601626018
354,21240.0,21300.0,125,481.11290322580646,17.303230431704723,5.807200464576056,0.0
355,21300.0,21360.0,124,484.8617886178862,15.735688373182223,15.512026006285321,2.4390243902439024
356,21360.0,21420.0,121,495.9166666666667,21.848055634632697,7.830129269031763,0.0
357,21420.0,21480.0,120,499.2268907563025,18.47051565943011,6.276131810954465,0.0
358,21480.0,21540.0,123,488.5409836065574,11.166765582297185,4.49057783099217,0.0
359,21540.0,21600.0,122,489.3057851239669,9.265386280134802,4.607964120230683,0.0
360,21600.0,21660.0,120,500.01680672268907,20.565720694463067,11.243076965894032,0.8403361344537815
361,21660.0,21720.0,130,461.3643410852713,24.5738485184505,28.41984341969533,3.875968992248062
362,21720.0,21780.0,121,497.23333333333335,26.683559075392697,29.846666973244513,2.5
363,21780.0,21840.0,119,503.1186440677966,21.9907398893438,13.302528517438516,2.5423728813559325
364,21840.0,21900.0,120,501.0924369747899,26.226843408943925,20.765845491649284,3.361344537815126
365,21900.0,21960.0,115,520.7894736842105,34.41302328191983,23.337462761439877,2.631578947368421
366,21960.0,22020.0,121,499.26666666666665,19.29502628180864,8.624764032821346,0.0
367,22020.0,22080.0,119,501.3220338983051,15.292521693936708,6.531972647421808,0.0
368,22080.0,22140.0,125,481.11290322580646,16.830677409773482,5.4489500741490655,0.0
369,22140.0,22200.0,122,491.12396694214874,34.52718017444949,13.083067937860243,1.6528925619834711
370,22200.0,22260.0,118,507.64102564102564,13.283682976560026,8.460863247716023,0.0
371,22260.0,22320.0,117,515.7241379310345,14.02084547900115,9.178424606699647,0.0
372,22320.0,22380.0,121,494.71666666666664,23.550119389279107,15.281119233944116,0.8333333333333334
373,22380.0,22440.0,122,490.8099173553719,28.438915254039607,9.114091653404998,0.0
374,22440.0,22500.0,118,510.29059829059827,20.940416221639776,22.612934961791378,3.418803418803419
375,22500.0,22560.0,118,506.1025641025641,19.60796135606948,8.839566224339448,0.0
376,22560.0,22620.0,119,504.5762711864407,24.75051817800338,9.827573280377846,0.0
377,22620.0,22680.0,117,515.2758620689655,13.809628781269312,8.371795298604662,0.0
378,22680.0,22740.0,119,500.93220338983053,31.27455720608865,23.6664860953747,4.23728813559322
379,22740.0,22800.0,101,595.42,77.9460030658365,32.0624390837628,11.0
380,22800.0,22860.0,113,530.75,26.194181322101578,17.27884714205663,0.8928571428571428
381,22860.0,22920.0,110,547.4128440366973,42.40571480729977,18.017481223235105,2.7522935779816518
382,22920.0,22980.0,109,550.4629629629629,35.61224873969181,21.799425526169905,4.62962962962963
383,22980.0,23040.0,120,501.0420168067227,36.01115527683882,11.191703949271336,0.0
384,23040.0,23100.0,119,505.0508474576271,29.794408773249252,25.266443406090268,2.5423728813559325
385,23100.0,23160.0,118,505.0769230769231,15.940705780979584,6.607206097420687,0.0
386,23160.0,23220.0,123,490.24590163934425,19.144647947875576,20.875862925698712,4.918032786885246
387,23220.0,23280.0,121,492.55,24.02374525619296,9.317914434666413,0.8333333333333334
388,23280.0,23340.0,127,475.87301587301585,28.922789388849512,30.00479961606143,3.1746031746031744
389,23340.0,23400.0,120,497.69747899159665,27.05629868765132,7.232225435214441,0.0
390,23400.0,23460.0,123,486.95081967213116,26.373306207495496,5.927941958873129,0.0
391,23460.0,23520.0,128,468.92913385826773,31.040981897812966,32.61365961757119,7.086614173228346
392,23520.0,23580.0,145,414.80555555555554,55.916680996597194,85.35880665828145,23.61111111111111
393,23580.0,23640.0,54,500.64150943396226,264.9440502866467,283.99011358740046,56.60377358490566
409,24540.0,24600.0,28,1395.2592592592594,4772.233025071601,4863.292869904252,3.7037037037037033
410,24600.0,24660.0,122,490.1652892561983,25.847742360290713,7.933053216343208,0.0
411,24660.0,24720.0,125,482.38709677419354,24.71387802657668,7.111195798953712,0.0
412,24720.0,24780.0,121,496.53333333333336,15.235370904925295,7.913396788958317,0.0
413,24780.0,24840.0,127,471.9047619047619,11.675224072490309,5.369543742255947,0.0
414,24840.0,24900.0,125,478.5,11.777407060689153,4.350497588586009,0.0
415,24900.0,24960.0,127,474.87301587301585,27.33905166664978,14.658785761446955,2.380952380952381
416,24960.0,25020.0,122,490.87603305785126,13.373836552471822,7.134423592694787,0.0
417,25020.0,25080.0,120,498.8067226890756,12.846734935003662,8.12195184022383,0.0
418,25080.0,25140.0,121,497.56666666666666,19.90090295376946,7.767633774437458,0.0
419,25140.0,25200.0,121,495.0,19.28817289028119,8.213536684884872,0.0
420,25200.0,25260.0,118,507.8974358974359,21.107028007271293,9.27919437644573,0.0
421,25260.0,25320.0,126,477.344,26.643132626045166,7.24680129658997,0.0
422,25320.0,25380.0,128,469.8897637795276,37.44821362778218,19.46506842754191,5.511811023622047
423,25380.0,25440.0,128,467.38582677165357,27.755750796676605,7.014723744122017,0.0
424,25440.0,25500.0,131,458.6,28.20044532058084,14.10810971356271,2.307692307692308
425,25500.0,25560.0,126,473.984,17.192451456868334,5.202356786018454,0.0
426,25560.0,25620.0,128,470.7244094488189,11.435587147948402,6.172133998483677,0.0
427,25620.0,25680.0,129,464.984375,20.786119071702444,16.37455294815613,2.34375
428,25680.0,25740.0,126,474.928,38.07847923230603,8.820796540727104,0.0
429,25740.0,25800.0,125,479.3225806451613,20.34321300181822,8.143030338235938,0.0
430,25800.0,25860.0,128,468.4409448818898,14.164371547030767,6.0970979305406585,0.0
431,25860.0,25920.0,128,471.54330708661416,14.558451374946978,5.9947066597547485,0.0
432,25920.0,25980.0,127,472.6190476190476,12.080964956729005,4.521946483540026,0.0
433,25980.0,26040.0,126,472.864,11.651764368679355,4.435923731855487,0.0
434,26040.0,26100.0,126,479.392,12.487991651337335,6.00537393748568,0.0
435,26100.0,26160.0,125,479.9516129032258,9.182747023949227,4.554993686019202,0.0
436,26160.0,26220.0,123,486.672131147541,9.060351025756724,4.6283352950392205,0.0
437,26220.0,26280.0,124,481.8536585365854,10.508921211522523,4.728705503380911,0.0
438,26280.0,26340.0,123,487.60655737704917,8.561452507731104,5.266453948349178,0.0
439,26340.0,26400.0,125,483.5483870967742,10.551734599981655,5.157676416397229,0.0
440,26400.0,26460.0,122,491.05785123966945,7.403037125240285,5.92452529743945,0.0
441,26460.0,26520.0,124,483.1382113821138,9.927875313985027,5.656854249492381,0.0
442,26520.0,26580.0,123,487.0327868852459,15.859368754557973,5.606961434585191,0.0
443,26580.0,26640.0,130,462.26356589147287,22.14494841515955,15.478816169203638,3.10077519379845
444,26640.0,26700.0,126,475.072,17.781004725050213,14.783382126454494,1.6
445,26700.0,26760.0,132,455.14503816793894,20.902749961669407,5.323388163422008,0.0
446,26760.0,26820.0,126,473.76,30.10476331402638,9.52416281986794,0.8
447,26820.0,26880.0,128,471.9212598425197,21.717378857310244,17.16123353689753,3.149606299212598
448,26880.0,26940.0,125,477.7741935483871,13.029571563052485,6.213020683714175,0.0
449,26940.0,27000.0,122,490.6942148760331,16.17963894076266,7.061633427661525,0.0
450,27000.0,27060.0,133,454.27272727272725,24.885414014501418,18.60230634966314,2.272727272727273
451,27060.0,27120.0,127,472.06349206349205,45.009464965803986,60.027460382728165,3.968253968253968
452,27120.0,27180.0,132,454.51908396946567,46.91831709635836,61.60794154602523,6.106870229007633
453,27180.0,27240.0,110,543.651376146789,119.57450615092179,65.50798650772512,11.009174311926607
454,27240.0,27300.0,89,671.5454545454545,82.45136624212671,99.09382527128798,45.45454545454545
455,27300.0,27360.0,123,488.8196721311475,61.09781026948776,27.410560792789457,2.459016393442623
456,27360.0,27420.0,125,481.48387096774195,30.822725190122576,13.576641825283325,0.8064516129032258
457,27420.0,27480.0,124,483.5772357723577,18.625299262677196,9.914387624418017,0.0
458,27480.0,27540.0,127,472.44444444444446,13.84690900124966,5.954494101097087,0.0
459,27540.0,27600.0,134,447.89473684210526,47.035973202641586,60.79249355576125,3.7593984962406015
460,27600.0,27660.0,140,428.6906474820144,63.04390567161391,88.9738603528416,12.23021582733813
461,27660.0,27720.0,154,388.3529411764706,84.3651579513782,122.92862713144181,18.954248366013072
462,27720.0,27780.0,145,413.81944444444446,12.900725180342002,5.267660937100237,0.0
463,27780.0,27840.0,145,413.68055555555554,42.44595951806814,55.142536219322565,9.722222222222223
464,27840.0,27900.0,145,413.2361111111111,81.69018618559097,111.05684300223187,6.25
465,27900.0,27960.0,144,417.1468531468532,19.96544833835498,17.645172503437202,3.4965034965034967
466,27960.0,28020.0,153,392.5263157894737,36.82191748848443,54.30085433450338,11.842105263157894
467,28020.0,28080.0,137,438.55882352941177,35.726277227435695,7.433657192745658,0.0
468,28080.0,28140.0,133,452.45454545454544,11.889031211608028,5.591705962630643,0.0
469,28140.0,28200.0,130,461.2403100775194,14.036100327480591,5.006246098625197,0.0
470,28200.0,28260.0,130,459.6589147286822,12.520293604304353,4.650268809434569,0.0
471,28260.0,28320.0,133,451.72727272727275,11.342745543944392,3.4152777540640207,0.0
472,28320.0,28380.0,131,459.2923076923077,30.416092780954468,8.642781636637862,0.0
473,28380.0,28440.0,130,458.5736434108527,8.530071066708691,4.412340648680698,0.0
474,28440.0,28500.0,130,464.7906976744186,10.079120139709502,4.286607049870562,0.0
475,28500.0,28560.0,129,464.703125,12.004172092976479,3.45955256312256,0.0
476,28560.0,28620.0,131,456.0615384615385,9.098729655051772,4.5647792172596455,0.0
477,28620.0,28680.0,133,453.74242424242425,12.310004131265522,3.4641016151377544,0.0
478,28680.0,28740.0,134,447.4736842105263,19.490315756638243,4.59578199235039,0.0
479,28740.0,28800.0,131,457.0923076923077,12.389321579768488,5.303209500646937,0.0
480,28800.0,28860.0,133,451.6515151515151,13.147422960839856,5.195417828453621,0.0
481,28860.0,28920.0,130,459.5348837209302,15.063431771817006,5.043560250458004,0.0
482,28920.0,28980.0,129,464.625,8.1395312213872,4.050857788036707,0.0
483,28980.0,29040.0,129,464.96875,13.0534561145864,4.207230371821206,0.0
484,29040.0,29100.0,133,451.07575757575756,8.4108447008611,4.298055658405099,0.0
485,29100.0,29160.0,130,462.3565891472868,12.551019909760075,4.850901977983064,0.0
486,29160.0,29220.0,132,453.7709923664122,15.908664734132095,4.235382100644703,0.0
487,29220.0,29280.0,132,456.39694656488547,9.669682509554503,3.847076812334269,0.0
488,29280.0,29340.0,133,450.4848484848485,12.192154183776962,4.322848933372916,0.0
489,29340.0,29400.0,131,458.15384615384613,10.790795344282754,4.240813144201358,0.0
490,29400.0,29460.0,129,464.5,11.388625351708379,4.097243167643721,0.0
491,29460.0,29520.0,127,472.57142857142856,19.020590346854565,5.807581252122092,0.0
492,29520.0,29580.0,128,470.7716535433071,11.818863706278474,4.371625682868,0.0
493,29580.0,29640.0,129,465.109375,7.3893244712715305,3.5449864786566208,0.0
494,29640.0,29700.0,134,445.7142857142857,19.49070152373808,15.226571670881297,2.2556390977443606
495,29700.0,29760.0,126,475.888,7.428384967528707,4.852668039004336,0.0
496,29760.0,29820.0,129,466.46875,9.644007971988593,3.884149092559186,0.0
497,29820.0,29880.0,130,458.6046511627907,43.6868148380913,56.74614524353174,3.10077519379845
498,29880.0,29940.0,128,470.34645669291336,12.274879466486034,4.043415183876911,0.0
499,29940.0,30000.0,129,466.46875,11.609077021509444,4.850521524034102,0.0
500,30000.0,30060.0,125,478.4032258064516,9.535487295616154,5.4489500741490655,0.0
501,30060.0,30120.0,123,486.39344262295083,4.738722806360764,5.058337361179475,0.0
502,30120.0,30180.0,118,510.2393162393162,68.92032501032217,16.771280871447043,1.7094017094017095
503,30180.0,30240.0,126,475.872,27.713678932974595,9.138715940013567,0.0
504,30240.0,30300.0,124,483.0894308943089,38.65547871802089,16.257154793112264,2.4390243902439024
505,30300.0,30360.0,124,484.5365853658537,7.452904245146659,6.765389257336099,0.0
506,30360.0,30420.0,130,462.8062015503876,46.25710714301436,60.07027134947869,1.550387596899225
507,30420.0,30480.0,124,482.4065040650407,7.531178252769172,6.013645685125581,0.0
508,30480.0,30540.0,134,447.5187969924812,16.72985061416007,12.558951896048997,1.5037593984962405
509,30540.0,30600.0,123,490.7704918032787,10.797755265072231,7.6988783126327744,0.0
510,30600.0,30660.0,133,450.8333333333333,18.59334472851467,12.306517853535553,2.272727272727273
511,30660.0,30720.0,129,462.921875,39.26401838533315,11.709071790911713,0.78125
512,30720.0,30780.0,108,555.8691588785047,73.837798280733,24.895252256317075,6.5420560747663545
513,30780.0,30840.0,120,501.7647058823529,28.726856825812458,13.342934396341935,0.8403361344537815
514,30840.0,30900.0,129,464.375,18.858361415446215,6.701744983716678,0.0
515,30900.0,30960.0,130,463.2093023255814,13.182418700325735,5.294454646136843,0.0
516,30960.0,31020.0,136,441.15555555555557,22.662305696960484,16.251750766765856,2.9629629629629632
517,31020.0,31080.0,130,460.9922480620155,37.951551377222835,14.772229012576267,2.3255813953488373
518,31080.0,31140.0,128,469.25984251968504,17.296303210134468,6.179844350020168,0.0
519,31140.0,31200.0,125,479.9193548387097,21.832174650888238,7.623242167097368,0.0
520,31200.0,31260.0,123,487.59016393442624,16.26828486764622,7.709605471677888,0.0
521,31260.0,31320.0,119,504.89830508474574,9.386651579340725,7.09399649878588,0.0
522,31320.0,31380.0,121,495.7,24.913497404844154,7.539253022312872,0.0
523,31380.0,31440.0,125,476.69354838709677,35.12860864068146,14.905665425891522,0.8064516129032258
524,31440.0,31500.0,126,478.416,17.334090967726556,5.85028259587628,0.0
525,31500.0,31560.0,123,488.9344262295082,18.561818851867784,11.116215540096562,0.819672131147541
526,31560.0,31620.0,132,452.9618320610687,56.10229730386787,79.51216646139517,7.633587786259542
527,31620.0,31680.0,130,459.37984496124034,24.553256466317766,9.076067430335673,0.0
528,31680.0,31740.0,127,475.0952380952381,16.001214239639975,6.225110440787376,0.0
529,31740.0,31800.0,130,460.31007751937983,13.156390111850357,5.323884859761714,0.0
530,31800.0,31860.0,130,463.08527131782944,19.46151290357777,5.931905258852336,0.0
531,31860.0,31920.0,125,477.03225806451616,12.583338760912607,4.865675364013456,0.0
532,31920.0,31980.0,129,466.234375,11.52503907110736,4.454494324279622,0.0
533,31980.0,32040.0,126,475.984,26.900648751020977,7.368196698015408,0.0
534,32040.0,32100.0,131,457.96923076923076,56.30370834187662,81.76502540722996,10.0
535,32100.0,32160.0,141,425.6857142857143,57.61058627166766,78.75743655649059,12.857142857142856
536,32160.0,32220.0,146,413.3379310344828,98.82477623788193,129.78850317171992,22.758620689655174
537,32220.0,32280.0,133,450.4848484848485,62.887817828849634,42.713317371939524,6.0606060606060606
538,32280.0,32340.0,126,476.704,17.46010383149114,8.798826901281197,0.0
539,32340.0,32400.0,127,470.8095238095238,14.67335778107481,6.447325026706812,0.0
540,32400.0,32460.0,129,464.578125,26.27672524060178,6.547223971446484,0.0
541,32460.0,32520.0,123,487.9344262295082,27.79611058615312,9.716646702463555,0.0
542,32520.0,32580.0,129,468.265625,22.01269654211219,12.820996558610625,1.5625
543,32580.0,32640.0,126,474.256,13.95609706047111,6.530326277478223,0.0
544,32640.0,32700.0,128,467.4803149606299,17.330059394882962,7.640742920747457,0.7874015748031495
545,32700.0,32760.0,127,472.76190476190476,26.974188720754093,13.58587501782642,0.7936507936507936
546,32760.0,32820.0,125,479.80645161290323,12.408807139433504,12.309029008087974,1.6129032258064515
547,32820.0,32880.0,126,476.272,9.443700750816268,4.238837332982226,0.0
548,32880.0,32940.0,130,462.8062015503876,19.3738215445562,3.087272258807117,0.0
549,32940.0,33000.0,145,415.2916666666667,64.95936061468379,91.46744615596145,15.277777777777779
550,33000.0,33060.0,155,386.5064935064935,76.59743222997392,110.39631517957815,18.181818181818183
551,33060.0,33120.0,119,501.96610169491527,87.80358151324849,33.95472098137572,8.47457627118644
552,33120.0,33180.0,116,519.6,35.38480197099195,20.55117702694866,2.608695652173913
553,33180.0,33240.0,116,517.9826086956522,33.715523679674035,17.31341635740654,0.8695652173913043
554,33240.0,33300.0,120,497.8655462184874,21.93940977287602,16.233466164957303,0.8403361344537815
555,33300.0,33360.0,122,490.77685950413223,16.963434991821767,6.718134661744533,0.0
